00,30.7,831.4,670.8,779.3
00:10,30.6,836.1,659.1,753.8
00:20,29.7,808.8,662.3,754.3
00:30,29.7,819.4,655.5,748.2
00:40,29.4,804.1,662.7,741.5
00:50,29.2,810.1,644.3,742.7
01,28.9,806.7,645.5,717.7
01:10,28.7,802.2,645.7,720.0
01:20,28.2,785.8,631.4,706.9
01:30,28.2,780.2,645.5,707.1
01:40,28.5,793.8,635.6,712.8
01:50,27.9,781.4,634.0,696.1
02,28.2,783.2,631.8,705.0
02:10,27.7,785.6,628.8,690.1
02:20,27.6,778.6,630.8,694.4
02:30,27.8,773.9,618.5,688.5
02:40,27.5,767.8,618.4,679.3
02:50,26.9,764.3,616.9,682.2
03,27.3,767.4,611.7,680.8
03:10,27.1,763.2,610.9,683.8
03:20,26.7,757.0,617.3,671.1
03:30,26.9,757.9,617.0,669.5
03:40,27.2,776.3,596.4,675.2
03:50,27.3,758.6,610.3,675.3
04,27.1,762.6,607.8,681.1
04:10,27.4,760.2,618.1,672.9
04:20,27.2,751.2,612.4,677.0
04:30,27.5,764.7,610.9,669.1
04:40,27.6,761.7,616.9,681.0
04:50,27.7,761.1,616.0,681.0
05,27.7,753.4,627.5,670.7
05:10,28.0,769.0,619.7,679.4
05:20,27.8,765.3,626.8,673.7
05:30,28.1,764.5,620.5,689.7
05:40,27.7,766.5,620.9,690.6
05:50,28.2,766.0,611.2,696.0
06,27.9,766.7,630.6,698.3
06:10,28.5,788.7,637.3,708.5
06:20,28.9,796.8,639.8,709.8
06:30,29.2,803.9,639.6,718.7
06:40,29.6,810.1,621.5,738.6
06:50,30.1,814.4,630.7,746.7
07,29.8,816.7,630.4,759.4
07:10,29.9,833.3,633.7,769.1
07:20,30.7,841.3,638.7,759.5
07:30,30.0,843.0,646.3,768.7
07:40,29.4,861.1,662.6,797.3
07:50,29.1,874.2,668.9,813.2
08,29.6,898.5,696.1,843.4
08:10,30.4,929.8,735.4,882.6
08:20,30.5,948.5,740.7,904.3
08:30,30.8,969.5,741.2,926.2
08:40,31.2,967.6,770.2,939.9
08:50,31.1,983.5,769.4,954.6
09,32.4,984.8,767.5,969.3
09:10,32.1,995.5,778.5,972.2
09:20,32.9,1004.2,770.4,989.1
09:30,32.5,1004.6,785.1,988.3
09:40,32.8,1010.4,778.5,991.2
09:50,33.2,1009.9,786.0,999.6
10,33.2,1019.6,784.6,998.0
10:10,33.0,1018.3,783.1,1005.4
10:20,34.0,1036.1,780.7,1008.4
10:30,33.8,1042.3,795.7,1018.0
10:40,34.6,1040.9,795.3,1021.7
10:50,34.0,1033.1,814.0,1029.4
11,34.5,1045.4,817.9,1039.6
11:10,34.5,1047.0,817.9,1045.2
11:20,34.3,1034.9,820.0,1043.6
11:30,33.8,1031.4,824.3,1038.7
11:40,33.2,1043.7,816.4,1042.1
11:50,33.1,1043.6,812.5,1037.5
12,32.3,1029.7,776.9,1022.7
12:10,31.9,998.7,741.6,994.9
12:20,32.4,992.3,742.6,986.3
12:30,31.9,996.0,739.0,986.9
12:40,32.6,990.9,735.6,992.0
12:50,32.5,992.6,740.1,987.1
13,33.5,1006.4,764.6,1001.5
13:10,34.5,1029.0,797.9,1031.6
13:20,34.3,1043.2,809.7,1046.4
13:30,34.0,1054.3,809.7,1044.7
13:40,33.8,1058.9,825.6,1057.3
13:50,34.4,1051.5,819.8,1061.7
14,35.4,1042.8,810.2,1054.4
14:10,34.4,1040.9,825.0,1051.9
14:20,34.3,1047.7,814.2,1051.4
14:30,34.5,1042.6,828.8,1051.6
14:40,35.0,1053.7,828.0,1053.5
14:50,36.1,1050.0,829.4,1063.7
15,34.8,1053.4,829.8,1071.2
15:10,35.1,1046.3,823.4,1062.8
15:20,35.3,1042.5,829.2,1068.3
15:30,35.3,1060.7,828.1,1072.0
15:40,36.4,1057.3,832.1,1060.5
15:50,35.1,1049.7,837.3,1069.3
16,36.3,1058.1,845.8,1077.6
16:10,37.0,1041.5,847.9,1078.4
16:20,36.4,1051.6,844.5,1075.9
16:30,36.5,1046.8,841.0,1063.6
16:40,36.2,1031.0,843.0,1062.5
16:50,36.5,1034.5,840.6,1065.2
17,36.6,1030.9,819.1,1064.0
17:10,36.5,1010.4,816.9,1042.0
17:20,36.0,1022.3,810.4,1042.7
17:30,36.4,1014.6,811.4,1034.4
17:40,37.1,1024.9,821.2,1037.3
17:50,37.5,1030.2,815.2,1044.6
18,37.4,1023.0,826.6,1039.5
18:10,38.1,1034.7,820.5,1036.9
18:20,38.3,1041.0,820.4,1046.7
18:30,38.7,1040.1,824.4,1045.4
18:40,38.7,1039.6,830.0,1055.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
