00,30.1,705.0,590.7,724.0
00:10,29.2,703.8,599.3,718.7
00:20,28.9,701.4,593.4,697.4
00:30,28.3,711.6,579.8,704.3
00:40,28.6,701.6,590.7,694.8
00:50,28.2,688.6,578.5,682.7
01,27.8,683.4,578.2,672.3
01:10,27.3,685.6,587.1,671.4
01:20,26.8,675.2,584.2,666.1
01:30,26.6,665.7,572.7,665.1
01:40,26.6,675.3,562.8,660.9
01:50,26.5,666.1,573.0,659.3
02,26.3,659.2,574.3,647.8
02:10,26.4,672.1,578.7,650.9
02:20,26.3,660.4,567.7,646.9
02:30,26.3,661.7,569.3,630.8
02:40,25.9,655.0,564.5,634.4
02:50,25.9,655.3,564.5,633.9
03,26.2,661.4,562.2,636.9
03:10,25.4,651.6,562.5,625.5
03:20,25.7,665.7,565.7,618.9
03:30,25.6,659.9,573.7,617.6
03:40,25.5,659.4,568.3,614.2
03:50,25.9,648.7,564.0,620.5
04,25.4,649.3,569.9,608.8
04:10,25.4,651.9,556.5,621.0
04:20,25.8,654.4,550.2,617.4
04:30,25.8,649.8,554.6,622.6
04:40,25.9,652.0,565.9,625.0
04:50,25.8,647.9,585.6,618.1
05,26.7,663.2,577.4,613.6
05:10,27.0,669.3,574.1,629.6
05:20,27.4,676.7,569.7,634.9
05:30,26.9,664.0,581.4,626.2
05:40,27.2,669.5,575.2,646.9
05:50,27.9,678.1,578.7,641.4
06,27.8,685.6,569.1,656.5
06:10,28.8,689.5,593.4,668.7
06:20,28.2,682.2,591.5,675.5
06:30,28.6,700.7,601.7,689.8
06:40,28.9,698.0,598.7,703.1
06:50,29.0,703.5,603.3,717.6
07,28.7,701.3,617.0,727.9
07:10,29.4,715.0,625.6,742.4
07:20,30.4,728.2,614.6,752.2
07:30,29.6,735.3,630.9,756.2
07:40,30.6,745.8,648.4,782.8
07:50,29.2,749.7,650.5,783.9
08,30.3,772.8,681.2,826.8
08:10,30.7,812.3,700.1,870.8
08:20,32.0,824.1,714.4,881.7
08:30,32.0,835.4,728.5,908.0
08:40,31.4,836.9,728.5,912.8
08:50,31.8,848.1,725.7,917.2
09,31.9,852.9,738.5,920.8
09:10,32.0,860.9,746.6,945.1
09:20,32.1,857.6,748.6,936.7
09:30,32.4,860.0,745.6,949.7
09:40,32.1,865.5,748.6,958.7
09:50,31.7,878.4,744.5,956.7
10,32.6,887.5,743.8,959.9
10:10,32.4,892.8,736.0,970.2
10:20,32.4,884.2,734.7,969.1
10:30,32.9,903.8,742.2,974.9
10:40,33.6,904.3,745.1,976.7
10:50,32.9,913.0,741.8,984.1
11,33.1,901.8,745.1,986.8
11:10,33.5,906.3,742.0,987.8
11:20,33.8,923.0,743.5,982.1
11:30,33.3,919.0,745.9,984.1
11:40,33.0,913.4,744.3,981.1
11:50,32.8,921.4,735.7,974.4
12,32.2,897.7,704.2,952.8
12:10,31.8,879.0,665.4,919.7
12:20,31.8,868.8,659.8,917.2
12:30,31.1,861.6,662.4,913.5
12:40,31.4,866.1,665.0,909.6
12:50,31.2,865.4,671.6,915.7
13,31.2,872.4,696.5,917.4
13:10,31.9,907.6,725.3,954.1
13:20,31.9,907.9,736.1,960.4
13:30,32.2,911.0,734.4,958.2
13:40,32.2,921.8,743.5,969.9
13:50,31.9,915.2,740.1,975.4
14,32.4,911.7,740.6,967.1
14:10,32.8,906.7,744.5,974.1
14:20,33.1,907.6,744.0,972.7
14:30,33.5,911.0,741.6,973.9
14:40,32.9,919.2,746.9,978.1
14:50,33.8,911.1,745.2,978.6
15,34.0,907.1,750.6,972.8
15:10,33.6,903.4,749.8,974.8
15:20,34.0,902.8,757.4,983.2
15:30,34.1,892.1,756.8,975.2
15:40,34.7,894.9,762.2,971.3
15:50,34.4,894.2,765.3,986.4
16,33.9,903.7,766.3,978.9
16:10,34.7,904.2,774.6,989.5
16:20,35.2,904.9,771.3,996.3
16:30,35.9,918.8,785.0,991.4
16:40,35.6,905.5,789.4,998.0
16:50,36.3,906.2,774.8,1011.1
17,37.1,908.7,772.5,994.6
17:10,37.1,900.2,759.3,999.9
17:20,37.7,903.3,770.6,1000.1
17:30,38.9,919.7,782.1,1002.5
17:40,39.1,939.2,791.3,1010.5
17:50,39.6,938.1,782.0,1014.5
18,39.4,925.4,791.8,1010.3
18:10,39.5,925.9,780.9,1007.0
18:20,39.1,928.0,774.5,1009.4
18:30,38.8,911.0,778.2,1000.9
18:40,39.1,915.1,780.2,1000.2
18:50,39.1,918.7,786.6,988.2
19,38.5,911.3,781.2,995.1
19:10,39.1,920.0,771.2,985.1
19:20,38.7,904.2,773.2,978.1
19:30,38.4,905.2,768.4,985.1
19:40,38.6,897.7,777.2,963.1
19:50,38.7,896.2,775.0,971.7
20,38.6,894.0,764.1,962.9
20:10,37.8,880.6,767.0,960.7
20:20,37.7,882.4,760.7,961.5
20:30,38.1,882.9,751.3,953.3
20:40,38.2,881.0,753.3,951.1
20:50,37.5,878.7,747.5,952.3
21,37.4,871.6,747.9,942.0
21:10,37.8,863.4,744.5,938.8
21:20,36.3,867.3,733.8,932.0
21:30,36.6,860.4,735.6,915.5
21:40,36.7,854.6,745.7,919.1
21:50,35.7,853.9,731.1,914.2
22,35.6,849.4,724.4,892.3
22:10,34.9,839.3,716.2,893.2
22:20,34.5,841.0,702.1,883.1
22:30,33.8,819.4,698.9,870.9
22:40,34.6,825.5,714.3,871.8
22:50,33.9,818.5,711.9,868.7
,
,
,
,
,
,
